"Creative Commons Licence by attribution (https://creativecommons.org/licenses/by/4.0/). Climate Change Initiative - European Space Agency, These data were produced by the University of Reading as part of the ESA CCI project. (http://surftemp.net)"
"Time series of 5-day sea surface_temperature averaged across ocean surface within latitudes 13.50 and 18.50 and longitudes 67.50 and 72.50, in kelvin and degree Celsius. Post-hoc corrections have been applied from Merchant and Embury (2020) https://doi.org/10.3390/rs12162554"
year,month,day,mean temperature kelvin,mean temperature deg C,mean temperature uncertainty,fraction of sea-ice-covered ocean
2021,5,8,304.08612,30.93611930005295,0.14044,0.00000
2021,5,13,304.04182,30.891822631088928,0.26410,0.00000
2021,5,18,303.65216,30.502163266654577,0.23811,0.00000
2021,5,23,303.92192,30.771922072877487,0.15132,0.00000
2021,5,28,303.72333,30.573334509934284,0.16698,0.00000
2021,6,3,303.78104,30.631043336167807,0.25347,0.00000
2021,6,8,303.87815,30.728148154524945,0.28345,0.00000
2021,6,13,303.53272,30.382720513173922,0.35876,0.00000
2021,6,18,303.00611,29.856105546967513,0.30023,0.00000
2021,6,23,303.01971,29.869710135212813,0.28970,0.00000
2021,6,28,302.96633,29.816329974850873,0.28163,0.00000
2021,7,3,302.98074,29.83073555328923,0.30864,0.00000
2021,7,8,302.77662,29.626617080918606,0.44992,0.00000
2021,7,13,302.35498,29.204983789871278,0.53531,0.00000
2021,7,18,301.94105,28.79105359209973,0.46853,0.00000
2021,7,23,301.39753,28.24752847953806,0.36355,0.00000
2021,7,28,301.29556,28.145564404886898,0.35250,0.00000
2021,8,3,301.43947,28.289469443482062,0.33694,0.00000
2021,8,8,301.27523,28.125229479381346,0.31249,0.00000
2021,8,13,300.99566,27.84566129525109,0.28897,0.00000
2021,8,18,300.90852,27.75852269310417,0.38342,0.00000
2021,8,23,301.89554,28.745542471710735,0.24160,0.00000
2021,8,28,301.44652,28.296519633221408,0.35212,0.00000
2021,9,3,301.60405,28.454046004486372,0.18730,0.00000
2021,9,8,301.26092,28.110918200157926,0.20446,0.00000
2021,9,13,301.28295,28.132948990045293,0.20646,0.00000
2021,9,18,301.41841,28.268405900823495,0.14142,0.00000
2021,9,23,301.60872,28.458717881903624,0.13685,0.00000
2021,9,28,301.58763,28.437632228028008,0.14805,0.00000
2021,10,3,302.17350,29.02350029421183,0.12617,0.00000
2021,10,8,302.16991,29.019911529401725,0.12510,0.00000
2021,10,13,302.42499,29.274991868017935,0.12687,0.00000
2021,10,18,302.42855,29.278551371268463,0.12180,0.00000
2021,10,23,302.29109,29.14108894315956,0.11521,0.00000
2021,10,28,302.15337,29.003365100450367,0.11495,0.00000
2021,11,3,302.11276,28.962760480373163,0.13342,0.00000
2021,11,8,301.91458,28.764584388189633,0.13848,0.00000
2021,11,13,301.78553,28.635527387421575,0.12947,0.00000
2021,11,18,301.59910,28.449100195503377,0.12977,0.00000
2021,11,23,301.73377,28.58376672641782,0.11147,0.00000
2021,11,28,301.59648,28.446477823966006,0.11055,0.00000
2021,12,3,301.22764,28.077641883581407,0.10772,0.00000
2021,12,8,301.17023,28.02022875252004,0.10172,0.00000
2021,12,13,301.16253,28.012532888541216,0.10249,0.00000
2021,12,18,300.96968,27.81968437627455,0.10067,0.00000
2021,12,23,300.93400,27.783999181930938,0.10162,0.00000
2021,12,28,300.85823,27.70822889943912,0.10153,0.00000
2022,1,3,300.88353,27.733526201105406,0.10198,0.00000
2022,1,8,300.92365,27.77365001927342,0.10331,0.00000
2022,1,13,300.58418,27.43418379485587,0.10434,0.00000
2022,1,18,300.46819,27.31819355781772,0.10250,0.00000
2022,1,23,300.39500,27.24500127432924,0.10764,0.00000
2022,1,28,300.11600,26.966002466363364,0.10433,0.00000
2022,2,3,300.23974,27.089737516942705,0.10569,0.00000
2022,2,8,300.16637,27.01636784142704,0.10624,0.00000
2022,2,13,300.18442,27.034419209573855,0.10571,0.00000
2022,2,18,300.21921,27.06921411962054,0.10680,0.00000
2022,2,23,300.39988,27.24987804404168,0.10771,0.00000
2022,2,27,300.58109,27.43109323506593,0.10769,0.00000
2022,3,3,300.73625,27.58625497843809,0.12673,0.00000
2022,3,8,301.00020,27.850201849403277,0.12834,0.00000
2022,3,13,301.42075,28.270746875586156,0.12766,0.00000
2022,3,18,301.72140,28.571402433498804,0.12965,0.00000
2022,3,23,301.81271,28.66270600198453,0.13060,0.00000
2022,3,28,302.17407,29.024065642388848,0.13087,0.00000
2022,4,3,302.40978,29.259779821017446,0.13367,0.00000
2022,4,8,302.64089,29.490887333928185,0.14359,0.00000
2022,4,13,303.19163,30.04162590121382,0.13925,0.00000
2022,4,18,303.50655,30.356552436755635,0.13847,0.00000
2022,4,23,303.34632,30.19632119268664,0.13675,0.00000
2022,4,28,303.69288,30.54288335376185,0.13720,0.00000
2022,5,3,303.87855,30.728552022484962,0.13903,0.00000
2022,5,8,303.86010,30.710102994060378,0.18504,0.00000
2022,5,13,303.36884,30.21883770466536,0.19499,0.00000
2022,5,18,303.57822,30.4282212499038,0.18043,0.00000
2022,5,23,303.81204,30.662040982813892,0.14932,0.00000
2022,5,28,304.21710,31.06710007284437,0.15745,0.00000
2022,6,3,304.22365,31.07364866896171,0.24935,0.00000
2022,6,8,304.04616,30.896158952601752,0.35332,0.00000
2022,6,13,303.70104,30.551044208523706,0.26765,0.00000
2022,6,18,303.43666,30.28665739058897,0.44288,0.00000
2022,6,23,302.93573,29.785731202891327,0.52532,0.00000
2022,6,28,302.41900,29.26899535555401,0.43208,0.00000
2022,7,3,301.96420,28.814201822667428,0.36071,0.00000
2022,7,8,301.46468,28.314683500489366,0.44111,0.00000
2022,7,13,301.35376,28.203764338235146,0.49286,0.00000
2022,7,18,301.29484,28.144839432598644,0.29011,0.00000
2022,7,23,301.33163,28.181628242676595,0.31909,0.00000
2022,7,28,301.46616,28.31616395361374,0.30091,0.00000
2022,8,3,301.47608,28.326082873797418,0.53014,0.00000
2022,8,8,301.15466,28.004660780862935,0.54435,0.00000
2022,8,13,300.50093,27.3509260478196,0.34495,0.00000
2022,8,18,300.74968,27.599678188525672,0.30047,0.00000
2022,8,23,300.79863,27.648634790800827,0.27228,0.00000
2022,8,28,300.93821,27.78821173752692,0.30760,0.00000
2022,9,3,301.27446,28.12446311397514,0.17618,0.00000
2022,9,8,301.20896,28.058959494647297,0.21569,0.00000
2022,9,13,300.90055,27.75054697005646,0.22454,0.00000
2022,9,18,301.06706,27.91705572024523,0.13628,0.00000
2022,9,23,301.30416,28.154160952756627,0.13681,0.00000
2022,9,28,301.71601,28.56600925571422,0.13074,0.00000
2022,10,3,301.84587,28.695873511891875,0.13153,0.00000
2022,10,8,302.05033,28.900327397127,0.13479,0.00000
2022,10,13,302.38078,29.2307817107843,0.14241,0.00000
2022,10,18,302.46893,29.318932409057425,0.13380,0.00000
2022,10,23,302.65561,29.505613927921274,0.11515,0.00000
2022,10,28,302.32942,29.17941702920632,0.11342,0.00000
2022,11,3,302.13396,28.98395616550124,0.11217,0.00000
2022,11,8,302.17839,29.028386772540046,0.11054,0.00000
2022,11,13,301.89922,28.749221745984528,0.11000,0.00000
2022,11,18,301.70858,28.558582190049492,0.10964,0.00000
2022,11,23,301.39901,28.249012441192747,0.10975,0.00000
2022,11,28,301.37614,28.2261384967901,0.10928,0.00000
2022,12,3,301.38042,28.230419486331925,0.10308,0.00000
2022,12,8,301.29399,28.143985610456696,0.10521,0.00000
2022,12,13,301.19352,28.043523945855668,0.11573,0.00000
2022,12,18,301.15182,28.001815540507266,0.10242,0.00000
2022,12,23,300.99301,27.843011489747028,0.10150,0.00000
2022,12,28,300.75516,27.605162416352073,0.10129,0.00000
